Page path and screen class,Total users_current,Key events_current,Engagement rate_current,User key event rate_current,Week_Start_current,Total users_previous,Key events_previous,Engagement rate_previous,User key event rate_previous,Week_Start_previous,Users_Change,Users_Change_Pct,Key_Events_Change,Key_Events_Change_Pct,Engagement_Change,Week_Comparison,Current_Week,Previous_Week
/research-and-insights/sbs-highlights-technology-industry/,1.0,0.0,0.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/score-and-keep-your-next-tech-hire,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/selecting-right-compensation-data-sources-business,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/selecting-the-right-compensation-data-sources-for-your-business-webinar,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/six-key-compensation-and-benefits-trends,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/smart-job-description-management-the-modern-solution-for-hr-success-webinar-on-demand,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/spring-clean-your-comp,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/state-of-pay-transparency/,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/stay-ahead-of-2026-ensure-compliance-and-build-a-stronger-compensation-strategy-webinar-on-demand,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/strategies-for-managing-a-diverse-workforce,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/strategies-to-improve-employee-retention,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/streamlining-salary-survey-management,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/tackling-talent-shortages-in-manufacturing,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,2.0,2.0,1.0,1.0,2025-09-08 00:00:00,-1.0,-50.0,-2.0,-100.0,0.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/take-the-pain-out-of-survey-participation-season-event-webinar-on-demand,3.0,0.0,0.5,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,3.0,100.0,0.0,0.0,0.5,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/technological-advancements-and-the-future-of-european-compensation-management-webinar-on-demand,2.0,0.0,0.5,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.5,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/telecommuting-boon-or-bust,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-2020-cbpr-industry,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-5-keys-to-retaining-top-employees,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-a-changing-world-needs-more-than-comp-data,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-acing-the-remote-work-challenge-in-higher-education,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-acing-the-remote-work-challenge-in-higher-education-2,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-aligning-finance-and-hr,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-aligning-finance-and-hr-for-growth,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-an-adaptive-comp-strategy-for-executives,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-an-employers-guide-to-the-hottest-themes-jobs-and-skills-impacting-pay,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-budgeting,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-build-pay-ranges,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-ca-compensation-trends,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-canadian-compensation-best-practices-report,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-ceo-guide-to-compensation-best-practices,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-cfo-guide-to-compensation-budgeting,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-cfo-guide-to-compensation-budgeting-2,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-closing-the-pay-gap,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-communicating-compensation,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-communicating-pay-the-right-way,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-comp-101,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-comp-planning-ecourse,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensating-the-multigenerational-workforce,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensation-benchmarking,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensation-best-practices-report,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensation-challenges-for-multigenerational-workforce,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensation-dictionary,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensation-dictionary/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensation-software-saves-you-money,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-compensation-structures,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-creating-a-culture-of-learning,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-building-your-compensation-calendar,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-compensation-and-hr-virtual-meetup,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-exploring-marketpay,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-hris-data-ingestion-for-insight-lab,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-insight-lab-feature-preview-and-feedback,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-making-the-most-of-insight-lab,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-making-the-most-of-your-payscale-insight-account,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-market-pricing-for-insight-and-benchmark,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-market-pricing-in-insight-and-benchmark,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-pharmaceuticals-life-sciences-roundtable,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-recorded-insight-lab-feature-preview-and-feedback,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-recorded-making-the-most-of-insight-lab,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-customer-webinar-using-payscale-tools-to-navigate-todays-climate,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-decoding-your-survey-data,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-define-your-comp-strategy,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-definitive-guide-to-creating-a-comp-plan,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-definitive-guide-to-pay-communications,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-develop-a-market-based-pay-structure,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-does-pay-transparency-close-the-gender-wage-gap,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-emerging-industries,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-employee-classification-primer,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-employee-performance-management,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-enterprise-compensation-best-practices-report,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-evaluating-and-rewarding-employee-performance,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-everything-you-need-to-know-about-communicating-pay,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-execs-guide-to-compensation-software,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-five-easy-steps-to-a-smart-compensation-plan,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-five-signs-your-company-is-in-decline,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-formula-for-a-winning-company-culture,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-formula-for-a-winning-company-culture-2,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-four-tips-for-communicating-your-compensation,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-g2-crowd,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-g2-crowd-compensation-management-software-comparison,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-gain-executive-support,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-gender-pay-gap,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-getting-real-about-employee-engagement,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-getting-smart-about-compensation,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-getting-the-most-from-hr,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-guide-to-employer-brand,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-hottest-skills-2021,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-fair-pay-perception-and-pay-transparency-combat-turnover,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-to-build-a-skills-based-workforce,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-to-build-a-skills-based-workforce-for-tech-companies,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-to-create-salary-ranges,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-to-level-up-your-compensation-strategy,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-to-make-employees-feel-valued-at-work,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-to-retain-and-motivate-your-employees,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-how-to-turn-diversity-into-a-major-asset-for-your-organization,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-hr-analytics-guide,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-hr-certifications-market-value,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-hr-for-small-business,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-impact-of-job-referrals,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-implement-total-rewards-plan,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-implementing-compensation-planning-software-pocket-guide,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-incivility-and-other-types-of-workplace-aggression,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-infographic-compensation-budgeting-for-business-leaders,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-infographic-compensation-budgeting-for-business-leaders-2,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-infographic-pandemania-q2-covid-and-beyond,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-infographic-professional-development-guide,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-infographic-roi-of-a-comp-solution,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-infographic-the-data-driven-way-to-score-and-keep-your-next-healthcare-hire,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-infographic-the-shortest-route-to-hiring-for-higher-education-institutions,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-internal-pay-inequities,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-job-descriptions-in-the-time-of-covid-2,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-leading-from-the-front,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-leveling-guide,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
/research-and-insights/thanks-making-comp-a-team-sport,1.0,0.0,1.0,0.0,2025-09-15 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 3 vs Week 2,2025-09-15,2025-09-08
